"","x"
"Id",NA
"MSSubClass",NA
"MSZoning",NA
"LotFrontage",NA
"LotArea",NA
"Street",NA
"Alley",NA
"LotShape",NA
"LandContour",NA
"Utilities",NA
"LotConfig",NA
"LandSlope",NA
"Neighborhood",NA
"Condition1",NA
"Condition2",NA
"BldgType",NA
"HouseStyle",NA
"OverallQual",NA
"OverallCond",NA
"YearBuilt",NA
"YearRemodAdd",NA
"RoofStyle",NA
"RoofMatl",NA
"Exterior1st",NA
"Exterior2nd",NA
"MasVnrType",NA
"MasVnrArea",NA
"ExterQual",NA
"ExterCond",NA
"Foundation",NA
"BsmtQual",NA
"BsmtCond",NA
"BsmtExposure",NA
"BsmtFinType1",NA
"BsmtFinSF1",NA
"BsmtFinType2",NA
"BsmtFinSF2",NA
"BsmtUnfSF",NA
"TotalBsmtSF",NA
"Heating",NA
"HeatingQC",NA
"CentralAir",NA
"Electrical",NA
"x1stFlrSF",NA
"x2ndFlrSF",NA
"LowQualFinSF",NA
"GrLivArea",NA
"BsmtFullBath",NA
"BsmtHalfBath",NA
"FullBath",NA
"HalfBath",NA
"BedroomAbvGr",NA
"KitchenAbvGr",NA
"KitchenQual",NA
"TotRmsAbvGrd",NA
"Functional",NA
"Fireplaces",NA
"FireplaceQu",NA
"GarageType",NA
"GarageYrBlt",NA
"GarageFinish",NA
"GarageCars",NA
"GarageArea",NA
"GarageQual",NA
"GarageCond",NA
"PavedDrive",NA
"WoodDeckSF",NA
"OpenPorchSF",NA
"EnclosedPorch",NA
"x3SsnPorch",NA
"ScreenPorch",NA
"PoolArea",NA
"PoolQC",NA
"Fence",NA
"MiscFeature",NA
"MiscVal",NA
"MoSold",NA
"YrSold",NA
"SaleType",NA
"SaleCondition",NA
"SalePrice",NA
